558,2012/01/01 00:26:24,141.11457,39.36333,255
885,2012/01/01 00:26:38,139.76747,35.66972,16711680
82,2012/01/01 00:26:45,141.09289,39.36928,32768
446,2012/01/01 00:26:58,139.78560,36.02887,32768
1020,2012/01/01 00:27:04,141.14608,39.12297,16711680
206,2012/01/01 00:27:12,139.91707,35.66209,32768
391,2012/01/01 00:27:14,141.11438,38.98634,255
394,2012/01/01 00:27:15,139.59410,35.74083,255
1019,2012/01/01 00:27:20,135.83977,35.46498,16711680
141,2012/01/01 00:27:23,141.21110,38.82180,255
180,2012/01/01 00:27:24,141.06675,38.96828,255
1070,2012/01/01 00:27:35,139.75101,35.64505,32768
707,2012/01/01 00:27:36,141.11656,38.99096,16711680
9,2012/01/01 00:27:42,141.15497,38.91995,16711680
525,2012/01/01 00:27:43,138.98389,37.82413,255
978,2012/01/01 00:27:44,140.98100,38.67165,32768
953,2012/01/01 00:27:46,138.45097,35.02695,32768
638,2012/01/01 00:27:51,140.39418,37.50755,32768
747,2012/01/01 00:27:54,140.00260,36.97485,32768
571,2012/01/01 00:27:54,140.86378,40.88923,16711680
112,2012/01/01 00:28:00,141.29247,38.44048,32768
227,2012/01/01 00:28:02,141.13429,39.43881,32768
305,2012/01/01 00:28:04,139.57532,35.96870,32768
339,2012/01/01 00:28:08,140.62329,38.02230,32768
854,2012/01/01 00:28:09,140.97084,38.64940,32768
148,2012/01/01 00:28:21,140.37700,37.46592,32768
1085,2012/01/01 00:28:23,141.25335,38.98592,32768
334,2012/01/01 00:28:23,140.43139,39.29063,16711680
432,2012/01/01 00:28:23,141.14666,38.91583,255
407,2012/01/01 00:28:33,141.11093,38.98774,16711680
877,2012/01/01 00:28:34,137.25362,34.90286,32768
489,2012/01/01 00:28:39,140.78201,38.06717,32768
878,2012/01/01 00:28:43,141.05400,39.22003,32768
659,2012/01/01 00:28:46,141.12080,38.96391,16711680
178,2012/01/01 00:28:49,141.12447,39.70389,16711680
755,2012/01/01 00:28:50,139.70411,35.92140,16711680
448,2012/01/01 00:28:50,141.10685,39.01889,32768
718,2012/01/01 00:28:56,139.91740,35.92400,16711680
8,2012/01/01 00:28:56,141.12567,39.00110,16711680
971,2012/01/01 00:29:01,140.11308,36.03485,16711680
915,2012/01/01 00:29:02,140.87346,38.37013,32768
486,2012/01/01 00:29:03,141.11995,39.27843,32768
505,2012/01/01 00:29:03,141.04498,38.73893,32768
464,2012/01/01 00:29:10,141.13627,38.92370,16711680
142,2012/01/01 00:29:11,141.15409,38.86204,255
65,2012/01/01 00:29:17,141.22674,39.03036,32768
347,2012/01/01 00:29:18,141.11839,38.98674,16711680
979,2012/01/01 00:29:28,139.84678,36.63310,32768
482,2012/01/01 00:29:33,140.23708,37.14468,32768
417,2012/01/01 00:29:34,139.64808,35.58155,16711680
204,2012/01/01 00:29:37,139.75732,35.77272,32768
387,2012/01/01 00:29:41,141.14923,38.98240,32768
724,2012/01/01 00:29:44,140.92117,38.47476,255
683,2012/01/01 00:29:44,140.06289,36.97305,255
795,2012/01/01 00:29:45,140.32498,37.22416,16711680
833,2012/01/01 00:29:45,139.92926,36.90163,32768
379,2012/01/01 00:29:47,141.10914,39.02265,32768
334,2012/01/01 00:29:48,140.43139,39.29063,16711680
456,2012/01/01 00:29:49,140.89135,38.43629,32768
33,2012/01/01 00:29:50,140.89694,38.32019,32768
223,2012/01/01 00:29:52,136.28174,35.19514,16711680
362,2012/01/01 00:29:57,139.77268,36.51481,32768
522,2012/01/01 00:30:02,139.69238,35.93568,255
823,2012/01/01 00:30:05,140.80202,38.21719,32768
1023,2012/01/01 00:30:13,139.67146,36.00639,16711680
1011,2012/01/01 00:30:14,139.90816,36.45267,32768
423,2012/01/01 00:30:15,141.10760,38.98174,16711680
514,2012/01/01 00:30:15,141.00450,38.65785,16711680
39,2012/01/01 00:30:25,141.10780,38.98153,16711680
974,2012/01/01 00:30:27,141.10866,38.98091,32768
